Span	12800 Hz			
Sample frequency	32768 Hz			
Frequency resolution	1 Hz			
X axis increment	1 Hz			
X axis	0-16384 Hz			
X axis unit	Hz			
Number of lines	16385			
Value type	Complex			
Y axis unit	g			
PhysicalChannelId	Input2			
Channel group	Group 1			
Channelgroup	Vibration			
Measured quantity	Acceleration			
Actual sensitivity	10.2774 mV/g			
Transducer sn				
Transducer id				
Cylinder offset	0 °			
User comment				
User channel id				
Channel id	4			
Channel name	C2			
DOF id	Point2:None			
Point direction sign				
Point direction absolute	None			
Point direction	None			
Point id node	Point2			
Point id component				
Point id	Point2			
1.347700000e+004	8.310129798e-004	1.951991868e-003		
1.347800000e+004	1.232709867e-003	1.647167952e-003		
1.347900000e+004	-7.520924694e-004	8.574734282e-005		
1.348000000e+004	-6.610352731e-004	1.001939137e-003		
1.348100000e+004	-3.401854508e-004	1.676645122e-004		
1.348200000e+004	-1.410147157e-003	-1.742365916e-004		
1.348300000e+004	-1.261789118e-003	2.964634617e-004		
1.348400000e+004	3.398141241e-004	1.132078519e-003		
1.348500000e+004	-5.745687103e-004	9.903691039e-005		
1.348600000e+004	1.145022437e-003	-6.419524981e-004		
1.348700000e+004	-4.493375839e-004	-7.001318466e-004		
1.348800000e+004	-9.016080791e-004	-2.541030593e-004		
1.348900000e+004	-5.094891426e-004	8.384585081e-004		
1.349000000e+004	-3.913412159e-004	4.574093817e-004		
1.349100000e+004	1.980793337e-003	1.066007433e-003		
1.349200000e+004	-1.263278889e-003	-1.312769429e-003		
1.349300000e+004	-1.715999582e-003	1.241840516e-003		
1.349400000e+004	-1.164459824e-003	6.080805202e-005		
1.349500000e+004	-2.666879251e-004	1.906145221e-004		
1.349600000e+004	2.202422639e-004	-1.156876022e-003		
1.349700000e+004	-1.250081785e-003	6.188285772e-004		
1.349800000e+004	-1.999100030e-003	4.394885935e-004		
1.349900000e+004	2.213857793e-004	1.121877670e-003		
1.350000000e+004	4.636209372e-004	3.944922224e-004		
1.350100000e+004	-2.332602145e-003	-5.865734376e-004		
1.350200000e+004	-2.137356842e-003	2.045207081e-004		
1.350300000e+004	2.703975599e-005	2.348694981e-004		
1.350400000e+004	-1.694869809e-004	-5.659503689e-004		
1.350500000e+004	1.537540051e-003	5.329154431e-004		
1.350600000e+004	-5.747800152e-004	-3.719972539e-004		
1.350700000e+004	1.424646943e-003	6.842308953e-004		
1.350800000e+004	3.461471205e-004	-3.677039904e-004		
1.350900000e+004	8.300081303e-005	-1.529700878e-003		
1.351000000e+004	-5.625197753e-004	3.722420114e-004		
1.351100000e+004	7.111616274e-004	1.583068222e-003		
1.351200000e+004	-3.363883976e-004	3.605877415e-004		
1.351300000e+004	1.081773814e-003	1.812467417e-003		
1.351400000e+004	1.211571926e-004	-7.784724795e-004		
1.351500000e+004	2.942984417e-004	-2.298944179e-003		
1.351600000e+004	2.106902732e-003	4.792317598e-004		
1.351700000e+004	-1.276197165e-003	1.264502177e-003		
1.351800000e+004	-5.537651422e-005	-1.492055186e-003		
1.351900000e+004	-1.800078970e-003	-2.362518829e-004		
1.352000000e+004	5.596081843e-004	1.453266649e-006		
1.352100000e+004	1.703031257e-003	-1.340066692e-003		
1.352200000e+004	1.337246413e-003	1.317729537e-003		
1.352300000e+004	1.051477541e-003	-4.235027404e-004		
1.352400000e+004	6.768526047e-004	8.516418416e-004		
1.352500000e+004	1.297649783e-003	-1.264574164e-003		
1.352600000e+004	3.029243331e-004	5.998217769e-004		
1.352700000e+004	-2.292730202e-003	-6.455981479e-004		
1.352800000e+004	1.141525603e-003	1.098286647e-003		
1.352900000e+004	9.538203209e-004	-5.486243207e-004		
1.353000000e+004	-9.655922330e-004	2.868847516e-004		
1.353100000e+004	1.418233723e-003	-3.607620087e-004		
1.353200000e+004	-1.876869765e-004	3.398402167e-004		
1.353300000e+004	-2.569893601e-003	6.178091381e-004		
1.353400000e+004	1.742030322e-004	5.778409915e-004		
1.353500000e+004	2.717696644e-004	-3.680446186e-004		
1.353600000e+004	-5.458306806e-004	1.864925722e-003		
1.353700000e+004	5.387669731e-004	-1.448277284e-003		
1.353800000e+004	8.433369436e-004	-4.479049132e-005		
1.353900000e+004	-3.857147850e-004	5.588971791e-005		
1.354000000e+004	-8.611782907e-004	8.166981920e-004		
1.354100000e+004	-5.119990643e-004	-4.338864982e-004		
1.354200000e+004	5.768468615e-004	6.460842440e-004		
1.354300000e+004	-3.414483416e-004	-6.816849330e-004		
1.354400000e+004	1.494497775e-003	-3.514494952e-004		
1.354500000e+004	4.497990357e-004	8.635535472e-004		
1.354600000e+004	-3.249944839e-004	-4.634159477e-004		
1.354700000e+004	-2.505738646e-004	-4.111035616e-004		
1.354800000e+004	1.668701104e-003	3.436681822e-004		
1.354900000e+004	1.115323421e-003	-1.197732598e-003		
1.355000000e+004	-1.047527423e-003	2.293242652e-004		
1.355100000e+004	3.471032868e-004	-1.837016534e-006		
1.355200000e+004	1.496773504e-003	5.012468288e-004		
1.355300000e+004	-7.342113780e-004	1.256589743e-005		
1.355400000e+004	1.347497690e-003	1.900787717e-003		
1.355500000e+004	-1.615204033e-003	6.912461214e-004		
1.355600000e+004	-2.188551069e-004	3.909925392e-004		
1.355700000e+004	-1.933765329e-003	-9.152314964e-004		
1.355800000e+004	1.411901320e-003	-5.031901212e-004		
1.355900000e+004	-6.788148907e-004	-1.864915489e-004		
1.356000000e+004	1.158002348e-004	1.951120818e-003		
1.356100000e+004	-3.684271516e-004	1.237275571e-003		
1.356200000e+004	-1.139838393e-003	-1.570609308e-003		
1.356300000e+004	6.354333873e-004	-6.880224641e-004		
1.356400000e+004	3.672232125e-004	-1.808590044e-004		
1.356500000e+004	1.931791504e-003	-1.287732131e-003		
1.356600000e+004	2.575396359e-004	4.344839924e-004		
1.356700000e+004	1.654722314e-003	7.804770265e-005		
1.356800000e+004	-8.602220532e-004	1.097794805e-003		
1.356900000e+004	-5.903479120e-004	-1.943396652e-003		
1.357000000e+004	-2.647440392e-004	4.780377211e-004		
1.357100000e+004	-9.122433134e-004	1.035335180e-003		
1.357200000e+004	-2.853587981e-004	-5.427829999e-004		
1.357300000e+004	-8.669069790e-004	-9.440743476e-005		
1.357400000e+004	-1.166799562e-003	3.891911060e-004		
1.357500000e+004	5.596193431e-004	8.426245851e-004		
1.357600000e+004	-7.804309668e-004	9.331869957e-004		
1.357700000e+004	3.860995023e-004	-4.184375019e-004		
1.357800000e+004	-1.529923935e-004	-1.135167843e-003		
1.357900000e+004	-6.364589518e-004	8.945530612e-004		
1.358000000e+004	-1.015306424e-003	1.161901468e-003		
1.358100000e+004	1.870587719e-004	-1.494619762e-004		
1.358200000e+004	-1.278920576e-003	-8.159711965e-005		
1.358300000e+004	1.842513922e-003	1.978459392e-003		
1.358400000e+004	-1.267362248e-003	2.072292042e-003		
1.358500000e+004	-2.629669892e-004	1.921659864e-004		
1.358600000e+004	3.465215574e-004	1.212866869e-003		
1.358700000e+004	-7.852363715e-004	-9.590539385e-004		
1.358800000e+004	-1.009969101e-003	1.643377570e-003		
1.358900000e+004	4.480773047e-004	3.735461897e-004		
1.359000000e+004	-6.995467933e-004	-7.791014557e-004		
1.359100000e+004	3.522160570e-004	1.032653745e-003		
1.359200000e+004	-6.508239780e-004	1.264904915e-004		
1.359300000e+004	-1.536868244e-003	4.552518405e-004		
1.359400000e+004	1.046925512e-003	-9.260096584e-004		
1.359500000e+004	4.560720357e-004	1.033034284e-003		
1.359600000e+004	-5.670605028e-004	-4.725199104e-004		
1.359700000e+004	-2.181712247e-003	-4.665856155e-004		
1.359800000e+004	1.378380606e-004	4.609743557e-004		
1.359900000e+004	-3.879965925e-004	-7.240609102e-004		
1.360000000e+004	5.277245614e-004	-3.566840625e-004		
1.360100000e+004	-2.511558789e-004	-1.578982108e-003		
1.360200000e+004	-8.607805628e-004	2.999106510e-004		
1.360300000e+004	9.607323519e-005	-2.484515092e-004		
1.360400000e+004	-1.898990890e-004	1.030839681e-004		
1.360500000e+004	-3.727275852e-004	-1.951435092e-004		
1.360600000e+004	1.153826774e-003	7.007698448e-004		
1.360700000e+004	3.729088444e-005	2.143319485e-004		
1.360800000e+004	-2.167341998e-004	1.091337804e-003		
1.360900000e+004	-5.000260566e-004	2.206151814e-004		
1.361000000e+004	3.339814217e-004	-2.928013824e-004		
1.361100000e+004	9.620490542e-004	9.567702316e-004		
1.361200000e+004	-8.799624849e-004	5.371651398e-004		
1.361300000e+004	1.695184392e-004	7.871021696e-004		
1.361400000e+004	-1.159025633e-004	3.391469468e-004		
1.361500000e+004	-2.727795354e-004	-1.310804128e-004		
1.361600000e+004	5.252369097e-004	9.479311360e-004		
1.361700000e+004	3.576605995e-004	2.565613894e-004		
1.361800000e+004	1.831673461e-003	-2.400527586e-004		
1.361900000e+004	1.095953651e-003	4.277382868e-004		
1.362000000e+004	2.776274385e-004	-7.881216562e-004		
1.362100000e+004	-4.973463787e-004	8.881649831e-005		
1.362200000e+004	1.266832039e-003	-3.849059860e-004		
1.362300000e+004	-1.610816680e-003	-1.309349804e-003		
1.362400000e+004	5.598912853e-004	6.635848917e-004		
1.362500000e+004	-4.567356754e-004	1.560249672e-003		
1.362600000e+004	-4.999161781e-004	-4.165261724e-005		
1.362700000e+004	5.667012846e-004	6.015636887e-004		
1.362800000e+004	-4.149390533e-004	7.326456328e-004		
1.362900000e+004	3.182691727e-004	-1.642101052e-004		
1.363000000e+004	-1.550407329e-003	-4.817646164e-004		
1.363100000e+004	5.243986705e-004	-7.139712697e-004		
1.363200000e+004	7.001903946e-004	-2.979189485e-004		
1.363300000e+004	-2.346589292e-004	5.977751114e-004		
1.363400000e+004	6.516483993e-004	1.681053843e-003		
1.363500000e+004	-1.389365871e-003	-9.820523586e-004		
1.363600000e+004	-7.960203265e-004	-1.538368295e-004		
1.363700000e+004	4.508282090e-004	1.019351986e-003		
1.363800000e+004	7.422534508e-004	1.580852797e-003		
1.363900000e+004	-1.235299467e-003	-3.072688321e-004		
1.364000000e+004	-6.870395878e-004	3.263811898e-004		
1.364100000e+004	1.447665022e-003	2.365702410e-004		
1.364200000e+004	1.372514190e-003	-2.751861077e-004		
1.364300000e+004	3.183833723e-004	-2.774448854e-004		
1.364400000e+004	8.968741856e-004	-1.037821360e-003		
1.364500000e+004	1.006165424e-003	2.104727004e-003		
1.364600000e+004	9.248441103e-004	7.877557664e-005		
1.364700000e+004	9.956491848e-004	-7.601826912e-004		
1.364800000e+004	-2.352521498e-004	-8.838651193e-004		
1.364900000e+004	5.422761531e-004	2.100975892e-004		
1.365000000e+004	7.258692049e-004	1.676089319e-004		
1.365100000e+004	2.583741476e-004	-6.656868289e-004		
1.365200000e+004	-1.392550140e-004	8.957601104e-004		
1.365300000e+004	7.539626836e-004	4.395007494e-004		
1.365400000e+004	8.460919909e-005	-2.354116731e-004		
1.365500000e+004	-8.402474292e-004	-2.166632346e-004		
1.365600000e+004	-6.501149434e-004	-1.114264499e-004		
1.365700000e+004	-7.512696626e-004	-1.749247094e-003		
1.365800000e+004	3.254869013e-005	-5.629539355e-005		
1.365900000e+004	-9.408731978e-005	-7.951148971e-004		
1.366000000e+004	-4.615035676e-004	1.783092719e-003		
1.366100000e+004	9.260659747e-004	-7.486306787e-004		
1.366200000e+004	9.939593158e-004	3.751237347e-004		
1.366300000e+004	6.111765399e-004	-5.246661492e-004		
1.366400000e+004	-1.438655648e-003	-7.501860248e-004		
1.366500000e+004	-3.401205636e-004	1.516226751e-003		
1.366600000e+004	4.706741032e-004	1.582529750e-003		
1.366700000e+004	9.301145460e-006	8.003341744e-004		
1.366800000e+004	1.300816982e-003	6.823812418e-004		
1.366900000e+004	-7.009195151e-004	5.655859274e-005		
1.367000000e+004	-1.239315874e-003	1.898500259e-004		
1.367100000e+004	-5.478153318e-004	-6.130239142e-004		
1.367200000e+004	-7.737735819e-004	1.025739281e-003		
1.367300000e+004	-1.064664294e-003	2.892431986e-004		
1.367400000e+004	-5.908685767e-004	-1.062196538e-003		
1.367500000e+004	1.020139109e-004	-7.239226480e-005		
1.367600000e+004	4.179002653e-004	8.088327131e-004		
1.367700000e+004	1.828089208e-004	-3.130412058e-004		
1.367800000e+004	-1.454207780e-003	-9.328158589e-004		
1.367900000e+004	2.791926614e-004	-1.008738974e-003		
1.368000000e+004	4.907083673e-004	-1.607336655e-005		
1.368100000e+004	-1.331268718e-003	4.239253501e-004		
1.368200000e+004	-5.088038501e-004	-3.593677053e-004		
1.368300000e+004	3.368340372e-004	-1.302007981e-003		
1.368400000e+004	-8.792873540e-004	-1.609337403e-004		
1.368500000e+004	-6.718668073e-004	1.381092669e-004		
1.368600000e+004	-5.401327622e-004	-3.306211759e-004		
1.368700000e+004	-7.167831437e-004	-8.715138996e-004		
1.368800000e+004	-5.005169011e-004	-1.316156432e-004		
1.368900000e+004	2.243774761e-004	-8.891806946e-004		
1.369000000e+004	7.214930102e-004	-1.798841874e-007		
1.369100000e+004	-3.110893663e-004	5.224688162e-004		
1.369200000e+004	-8.876502777e-004	-5.546246187e-004		
1.369300000e+004	4.644367163e-004	1.719009014e-004		
1.369400000e+004	-3.613820341e-004	4.573306529e-004		
1.369500000e+004	-1.631967488e-003	3.177781145e-004		
1.369600000e+004	9.703286194e-005	9.420331190e-005		
1.369700000e+004	1.154675222e-003	-2.669657079e-004		
1.369800000e+004	5.168227505e-004	1.168570914e-003		
1.369900000e+004	5.585816701e-004	-1.632785713e-004		
1.370000000e+004	3.845235242e-004	-1.555150435e-003		
1.370100000e+004	-1.268202434e-003	-7.966002040e-004		
1.370200000e+004	7.979945311e-004	1.047609285e-003		
1.370300000e+004	3.060360938e-004	5.538993920e-004		
1.370400000e+004	-3.662602797e-004	1.836997963e-004		
1.370500000e+004	6.482175208e-004	-1.350260133e-003		
1.370600000e+004	-3.246486087e-004	-5.190410241e-004		
1.370700000e+004	2.846408127e-004	-1.167501094e-003		
1.370800000e+004	8.146639673e-004	4.619102700e-004		
1.370900000e+004	-5.051188834e-004	-6.728330641e-004		
1.371000000e+004	1.260562600e-003	9.824751167e-006		
1.371100000e+004	1.017454041e-003	-1.231429715e-004		
1.371200000e+004	-1.091923759e-003	-2.101000109e-004		
1.371300000e+004	1.321193987e-003	-3.471622622e-004		
1.371400000e+004	1.217771896e-003	3.239885066e-004		
1.371500000e+004	7.261771699e-006	4.170184830e-004		
1.371600000e+004	-3.310634679e-004	-6.823895041e-004		
1.371700000e+004	1.831080240e-004	1.421558664e-003		
1.371800000e+004	9.721126615e-005	6.580732064e-004		
1.371900000e+004	-2.003870154e-004	5.649113663e-004		
1.372000000e+004	1.705618388e-003	-2.716422642e-004		
1.372100000e+004	-7.684662213e-004	-1.107220901e-003		
1.372200000e+004	-1.935543543e-005	9.870279469e-004		
1.372300000e+004	5.948970443e-004	4.983326737e-004		
1.372400000e+004	2.940918615e-004	6.593578925e-004		
1.372500000e+004	-1.724519204e-004	4.971633744e-004		
1.372600000e+004	3.449317852e-004	-5.780534360e-004		
1.372700000e+004	-7.883093614e-004	1.610686074e-004		
1.372800000e+004	-1.723625788e-004	1.019592921e-003		
1.372900000e+004	-4.973013992e-005	-1.430998910e-003		
1.373000000e+004	-2.263361582e-003	-9.368468907e-004		
1.373100000e+004	3.312242495e-004	5.607521271e-004		
1.373200000e+004	-9.987060300e-004	-2.001579277e-004		
1.373300000e+004	-4.458631148e-004	-1.082006676e-003		
1.373400000e+004	-1.172659022e-003	-3.916744366e-004		
1.373500000e+004	1.147597602e-003	-6.648271743e-004		
1.373600000e+004	-6.618129699e-004	-1.335265395e-004		
1.373700000e+004	-1.268410320e-003	-6.228696756e-004		
1.373800000e+004	-1.890245077e-003	-8.656491215e-004		
1.373900000e+004	5.035818187e-004	3.872935112e-005		
1.374000000e+004	-1.282973735e-004	9.833795430e-005		
1.374100000e+004	3.347125127e-004	-3.701006385e-004		
1.374200000e+004	-4.211718817e-004	3.217730820e-004		
1.374300000e+004	-3.293526820e-004	1.520705939e-004		
1.374400000e+004	6.200399594e-005	-4.562774525e-004		
1.374500000e+004	6.414167810e-004	-6.375321431e-005		
1.374600000e+004	-2.687729817e-004	-7.235112327e-004		
1.374700000e+004	6.616878015e-004	1.572877915e-003		
1.374800000e+004	8.132647434e-006	-3.909817128e-004		
1.374900000e+004	-7.612631475e-004	-1.544944078e-003		
1.375000000e+004	-3.270147719e-004	1.802797537e-003		
1.375100000e+004	-1.540980046e-004	7.738177422e-004		
1.375200000e+004	-4.499210702e-004	5.394355036e-004		
1.375300000e+004	1.044561842e-003	-1.091261354e-005		
1.375400000e+004	-3.983743139e-005	-1.003856230e-005		
1.375500000e+004	1.076789393e-003	1.149283173e-004		
1.375600000e+004	-3.009462110e-004	-2.064777709e-004		
1.375700000e+004	2.896483579e-004	-6.509302477e-004		
1.375800000e+004	-2.020103352e-004	1.113739252e-003		
1.375900000e+004	-2.235545316e-003	1.792947550e-004		
1.376000000e+004	6.905046550e-004	-1.576089891e-004		
1.376100000e+004	5.435775061e-004	-8.105978209e-005		
1.376200000e+004	-2.476470075e-004	-3.419307340e-004		
1.376300000e+004	-1.056657122e-003	-2.478272577e-004		
1.376400000e+004	-9.614776764e-005	3.523442644e-004		
1.376500000e+004	-1.743790087e-004	1.419198792e-003		
1.376600000e+004	8.311004458e-004	-2.241803928e-004		
1.376700000e+004	1.015882503e-005	5.150651215e-004		
1.376800000e+004	-8.280005799e-004	2.749691048e-005		
1.376900000e+004	-3.474044378e-005	-5.907140630e-004		
1.377000000e+004	8.055471838e-004	2.618506941e-005		
1.377100000e+004	-1.426300060e-003	-5.088771657e-005		
1.377200000e+004	-5.065785488e-004	-1.073137286e-003		
1.377300000e+004	-1.204351521e-003	2.814231622e-004		
1.377400000e+004	7.583869798e-004	-5.721298487e-005		
1.377500000e+004	1.303711526e-003	-2.195666820e-004		
1.377600000e+004	-1.024582755e-003	2.065836607e-004		
1.377700000e+004	-2.047941698e-004	9.128953670e-004		
1.377800000e+004	-1.050137750e-004	-5.079751077e-004		
1.377900000e+004	2.333927336e-003	-5.222912726e-004		
1.378000000e+004	1.706981945e-003	-5.267278198e-004		
1.378100000e+004	1.193817048e-003	-2.987889487e-005		
1.378200000e+004	-5.547426646e-004	3.083526835e-004		
1.378300000e+004	4.673411371e-004	1.087827484e-003		
1.378400000e+004	-6.794085387e-004	-1.031526849e-003		
1.378500000e+004	-1.915571649e-003	2.825927701e-004		
1.378600000e+004	9.161850749e-004	2.049676819e-003		
1.378700000e+004	-1.133337421e-003	4.949282439e-004		
1.378800000e+004	-1.266741012e-004	-6.238395412e-004		
1.378900000e+004	-6.161153279e-004	7.530012702e-004		
1.379000000e+004	-2.069096543e-003	8.398030718e-004		
1.379100000e+004	6.427832348e-004	-1.273506708e-003		
1.379200000e+004	-7.827879893e-004	8.415482243e-005		
1.379300000e+004	2.545663155e-004	-7.795811177e-005		
1.379400000e+004	-4.235138517e-004	1.383197669e-003		
1.379500000e+004	-1.285900379e-003	-9.801808149e-004		
1.379600000e+004	7.627970872e-006	-5.550989744e-005		
1.379700000e+004	1.520759786e-003	1.835299452e-004		
1.379800000e+004	-6.947105713e-004	1.157764357e-003		
1.379900000e+004	1.347005943e-003	6.565655345e-004		
1.380000000e+004	1.242652971e-003	-1.006373405e-003		
1.380100000e+004	-7.542263635e-004	-3.300974248e-004		
1.380200000e+004	-5.140553692e-004	8.757502532e-004		
1.380300000e+004	-4.496526893e-004	-3.142815653e-004		
1.380400000e+004	-1.811131400e-003	3.096917722e-003		
1.380500000e+004	-3.756806773e-004	-1.047980303e-004		
1.380600000e+004	5.133438654e-004	-5.738637119e-004		
1.380700000e+004	9.199906515e-004	1.324283976e-003		
1.380800000e+004	1.877489861e-003	-1.420119417e-003		
1.380900000e+004	1.891762863e-003	3.152800875e-004		
1.381000000e+004	-8.090231249e-004	8.668746897e-004		
1.381100000e+004	-6.782688220e-004	1.773968718e-003		
1.381200000e+004	5.672247642e-006	1.449832013e-003		
1.381300000e+004	-1.629307991e-003	3.017700625e-004		
1.381400000e+004	6.028634747e-004	-8.740911540e-004		
1.381500000e+004	5.791410624e-004	6.437782670e-004		
1.381600000e+004	-6.647070867e-004	1.092933939e-003		
1.381700000e+004	9.560165618e-004	7.611316637e-004		
1.381800000e+004	6.986375651e-004	-2.204591482e-004		
1.381900000e+004	3.318501155e-004	-1.307696023e-003		
1.382000000e+004	-1.246626167e-003	3.646943445e-004		
1.382100000e+004	-9.340805184e-005	-1.508762799e-003		
1.382200000e+004	-1.280298853e-003	1.257680877e-003		
1.382300000e+004	-1.276483020e-003	-1.241886694e-004		
1.382400000e+004	3.622388634e-004	8.520223803e-004		
1.382500000e+004	4.005955850e-004	4.128684082e-004		
1.382600000e+004	9.749785132e-005	1.419958350e-003		
1.382700000e+004	4.414174506e-004	2.674311009e-004		
1.382800000e+004	6.452824252e-004	2.547804990e-005		
1.382900000e+004	-7.932445880e-004	1.701002992e-004		
1.383000000e+004	1.660313512e-004	9.148583060e-005		
1.383100000e+004	5.695056769e-006	-2.589010802e-004		
1.383200000e+004	2.237726457e-004	1.739887002e-003		
1.383300000e+004	1.944623360e-004	-1.402764308e-003		
1.383400000e+004	1.749250513e-003	1.024455307e-003		
1.383500000e+004	4.866605261e-004	-3.893786924e-004		
1.383600000e+004	-4.848060292e-004	-1.886580623e-003		
1.383700000e+004	-2.673150352e-003	-1.145701912e-004		
1.383800000e+004	2.480790381e-003	-1.166408672e-003		
1.383900000e+004	2.047494444e-003	-2.553706794e-003		
1.384000000e+004	-1.167538892e-003	9.405297681e-004		
1.384100000e+004	2.613939029e-003	-4.413294149e-004		
1.384200000e+004	-9.607324113e-004	6.290798065e-004		
1.384300000e+004	2.049490111e-003	4.575205423e-004		
1.384400000e+004	4.016554331e-004	6.417038707e-004		
1.384500000e+004	1.754417938e-003	4.621852987e-004		
1.384600000e+004	6.291692668e-004	4.338440473e-004		
1.384700000e+004	1.633345433e-004	-3.737523425e-004		
1.384800000e+004	1.859045464e-003	5.873487602e-004		
1.384900000e+004	-1.036431116e-003	-9.470532118e-005		
1.385000000e+004	-1.542412503e-003	-5.467004969e-004		
1.385100000e+004	-2.635953481e-004	1.075501146e-003		
1.385200000e+004	6.775678241e-005	1.463466826e-003		
1.385300000e+004	3.084042173e-006	-8.852280831e-005		
1.385400000e+004	1.994478721e-004	2.200195201e-003		
1.385500000e+004	-2.595804419e-003	1.859051424e-004		
1.385600000e+004	-6.837603621e-005	-1.957756075e-004		
1.385700000e+004	1.093679346e-003	-9.147538050e-004		
1.385800000e+004	-1.082656451e-003	2.768891061e-004		
1.385900000e+004	-6.120897568e-004	6.107212611e-004		
1.386000000e+004	1.008987910e-004	1.472135643e-003		
1.386100000e+004	8.299278701e-004	-9.916145709e-006		
1.386200000e+004	-3.604413476e-004	-2.015051504e-004		
1.386300000e+004	8.350819041e-004	-6.179527779e-004		
1.386400000e+004	-1.116172439e-003	-2.753954420e-004		
1.386500000e+004	6.968046261e-004	1.863377736e-003		
1.386600000e+004	1.671376745e-003	2.122911710e-004		
1.386700000e+004	-1.418169334e-003	6.512005755e-004		
1.386800000e+004	1.451803748e-003	-1.509048654e-003		
1.386900000e+004	7.385556158e-004	5.706561517e-004		
1.387000000e+004	-1.613387666e-003	1.381478549e-003		
1.387100000e+004	-5.059071692e-004	5.201517279e-004		
1.387200000e+004	-1.287876198e-003	1.342756294e-003		
1.387300000e+004	1.002055473e-003	6.331147320e-004		
1.387400000e+004	-9.126822577e-004	-1.804740022e-003		
1.387500000e+004	9.929427733e-004	-2.071604470e-003		
1.387600000e+004	2.731588062e-003	-9.443714327e-004		
1.387700000e+004	-1.916456755e-003	-1.468658848e-003		
1.387800000e+004	9.275646128e-005	-3.919223755e-004		
1.387900000e+004	8.024232315e-005	-1.631684102e-003		
1.388000000e+004	7.038522365e-004	6.892772825e-004		
1.388100000e+004	-1.876789635e-004	-1.228459553e-003		
1.388200000e+004	3.636098283e-004	9.956945797e-004		
1.388300000e+004	6.612886965e-004	-1.070446829e-003		
1.388400000e+004	-4.449415882e-004	-1.169474824e-003		
1.388500000e+004	-7.178013482e-004	1.077256068e-003		
1.388600000e+004	6.347903558e-004	-1.797857467e-003		
1.388700000e+004	-3.959310897e-004	-8.505776249e-004		
1.388800000e+004	5.839060581e-004	6.417060074e-005		
1.388900000e+004	-1.080133423e-003	-1.079319923e-003		
1.389000000e+004	7.113563603e-004	5.881388029e-004		
1.389100000e+004	-1.322051268e-003	-4.889570062e-004		
1.389200000e+004	-4.186883077e-005	-4.741716496e-004		
1.389300000e+004	6.544665888e-004	-1.063972448e-003		
1.389400000e+004	-6.275621628e-004	2.153377833e-004		
1.389500000e+004	-1.368501155e-004	-6.172484442e-004		
1.389600000e+004	1.563512124e-003	-9.341381999e-004		
1.389700000e+004	1.494273269e-003	-1.708436411e-004		
1.389800000e+004	2.223102262e-004	1.088637090e-003		
1.389900000e+004	-2.688222941e-004	3.061946912e-004		
1.390000000e+004	-1.514812291e-003	-1.845053071e-004		
1.390100000e+004	-6.845436739e-004	-2.898248568e-004		
1.390200000e+004	-5.329944094e-005	-9.070659172e-004		
1.390300000e+004	9.278856656e-004	-1.817694102e-003		
1.390400000e+004	-7.305070378e-004	-7.278285944e-004		
1.390500000e+004	1.027246525e-003	-1.617815856e-003		
1.390600000e+004	9.665557831e-004	5.094809753e-004		
1.390700000e+004	-3.486471655e-004	1.148484014e-004		
1.390800000e+004	-1.354469136e-003	4.557747369e-004		
1.390900000e+004	7.803465636e-005	-1.778015704e-003		
1.391000000e+004	-5.128435240e-004	-3.565614819e-004		
1.391100000e+004	1.266049404e-003	-1.251985713e-003		
1.391200000e+004	-4.085313999e-005	-1.446936519e-003		
1.391300000e+004	2.525783404e-004	-1.154588516e-003		
1.391400000e+004	8.371284747e-004	-7.928647616e-004		
1.391500000e+004	2.039797202e-004	-5.148339207e-004		
1.391600000e+004	-8.174468285e-004	3.014836281e-003		
1.391700000e+004	1.141836434e-003	4.334520175e-004		
1.391800000e+004	2.009349977e-003	1.007283298e-003		
1.391900000e+004	-1.296536468e-003	6.158655608e-004		
1.392000000e+004	-4.063249380e-004	8.734409998e-004		
1.392100000e+004	5.758674042e-004	-2.378403018e-004		
1.392200000e+004	2.341139811e-003	-1.908763359e-003		
1.392300000e+004	9.085953845e-004	-2.672036514e-004		
1.392400000e+004	-2.329982155e-003	-1.059357360e-003		
1.392500000e+004	-9.023860608e-004	-7.952214042e-004		
1.392600000e+004	-2.273939835e-004	-1.760216333e-003		
1.392700000e+004	-1.522434484e-004	-1.575742259e-003		
1.392800000e+004	-5.019035833e-004	-7.687955719e-004		
1.392900000e+004	-1.219749899e-004	5.780418023e-004		
1.393000000e+004	5.986677794e-005	-9.340507339e-004		
1.393100000e+004	-1.058054108e-003	-3.103950280e-004		
1.393200000e+004	1.720318392e-004	8.720627224e-004		
1.393300000e+004	-1.946688259e-003	1.110457711e-003		
1.393400000e+004	8.085053568e-004	-2.743184757e-004		
1.393500000e+004	9.724381303e-004	9.784204793e-004		
1.393600000e+004	-1.076143893e-003	-8.355056534e-004		
1.393700000e+004	9.411161984e-004	-1.231318674e-003		
1.393800000e+004	-1.292619588e-003	2.250667573e-004		
1.393900000e+004	1.044335437e-003	8.773140991e-004		
1.394000000e+004	2.807410749e-004	-1.108907541e-003		
1.394100000e+004	-4.156502247e-004	-1.376803156e-003		
1.394200000e+004	3.576432678e-004	2.474003364e-003		
1.394300000e+004	-1.131496267e-003	-6.173861960e-004		
1.394400000e+004	4.279834063e-005	3.834117283e-004		
1.394500000e+004	-1.135968807e-003	-7.234556286e-004		
1.394600000e+004	4.679926683e-004	-1.516952880e-003		
1.394700000e+004	-1.090568274e-003	-2.422271805e-004		
1.394800000e+004	4.307560109e-005	7.918073826e-004		
