Span	12800 Hz			Span	12800 Hz			
Sample frequency	32768 Hz			Sample frequency	32768 Hz			
Frequency resolution	1 Hz			Frequency resolution	1 Hz			
X axis increment	1 Hz			X axis increment	1 Hz			
X axis	0-16384 Hz			X axis	0-16384 Hz			
X axis unit	Hz			X axis unit	Hz			
Number of lines	16385			Number of lines	16385			
Value type	Complex			Value type	Complex			
Y axis unit	g			Y axis unit	N			
PhysicalChannelId	Input1			PhysicalChannelId	Input3			
Channel group	Group 1			Channel group	Group 1			
Channelgroup	Vibration			Channelgroup	Vibration			
Measured quantity	Acceleration			Measured quantity	Force			
Actual sensitivity	10.4147 mV/g			Actual sensitivity	112.41 mV/N			
Transducer sn				Transducer sn				
Transducer id				Transducer id				
Cylinder offset	0 °			Cylinder offset	0 °			
User comment				User comment				
User channel id				User channel id				
Channel id	3			Channel id	5			
Channel name	C1			Channel name	C3			
DOF id	Point1:None			DOF id	Point3:None			
Point direction sign				Point direction sign				
Point direction absolute	None			Point direction absolute	None			
Point direction	None			Point direction	None			
Point id node	Point1			Point id node	Point3			
Point id component				Point id component				
Point id	Point1			Point id	Point3			
1.515200000e+004	1.086788339e-004	1.322738994e-005		1.515200000e+004	9.856586985e-005	-7.098934930e-006		
1.515300000e+004	-8.360516271e-005	-4.381515027e-005		1.515300000e+004	-1.813300878e-005	-5.283267092e-005		
1.515400000e+004	-4.754262721e-005	-4.982362154e-006		1.515400000e+004	-5.761679063e-007	1.407495074e-005		
1.515500000e+004	-3.856707968e-005	1.232076213e-004		1.515500000e+004	4.423656355e-005	1.150371536e-004		
1.515600000e+004	-7.161594057e-006	-1.321982154e-004		1.515600000e+004	-1.789399721e-005	-1.070837970e-004		
1.515700000e+004	2.922509036e-005	5.209759340e-006		1.515700000e+004	1.213471251e-006	3.395837120e-005		
1.515800000e+004	1.753834873e-005	1.201007277e-004		1.515800000e+004	1.363831398e-004	4.265947064e-005		
1.515900000e+004	6.086597686e-006	-8.755620732e-005		1.515900000e+004	-9.750707250e-005	-7.668389117e-006		
1.516000000e+004	-2.157117751e-005	-3.929680852e-005		1.516000000e+004	1.487912868e-005	-6.713654875e-005		
1.516100000e+004	-3.194144094e-005	3.294371372e-006		1.516100000e+004	1.976842032e-005	-8.392833843e-005		
1.516200000e+004	1.178568958e-004	2.618150513e-005		1.516200000e+004	4.879467815e-005	-2.448570740e-005		
1.516300000e+004	3.478426282e-005	6.718783223e-005		1.516300000e+004	1.197285455e-004	1.353454263e-005		
1.516400000e+004	1.085832329e-006	-4.160533777e-005		1.516400000e+004	6.322356057e-005	-7.514549361e-005		
1.516500000e+004	2.100679620e-005	1.017913493e-005		1.516500000e+004	1.868450454e-005	9.832884098e-005		
1.516600000e+004	-9.670395050e-005	6.379961234e-006		1.516600000e+004	2.652974217e-005	7.561981329e-005		
1.516700000e+004	-2.819554605e-005	-5.151578463e-005		1.516700000e+004	-7.505157555e-005	-3.777722668e-005		
1.516800000e+004	7.987950204e-005	-7.270017039e-005		1.516800000e+004	-5.397565837e-005	-5.358011549e-005		
1.516900000e+004	4.156659064e-005	-7.114095426e-005		1.516900000e+004	4.823437484e-005	-9.744916315e-005		
1.517000000e+004	-3.113346105e-005	-5.612462243e-005		1.517000000e+004	-3.596822717e-005	-1.283371384e-004		
1.517100000e+004	5.918276455e-006	-3.019274787e-005		1.517100000e+004	-2.825346928e-005	-3.218532947e-005		
1.517200000e+004	1.390178659e-004	4.858909966e-005		1.517200000e+004	3.088321319e-005	1.309008949e-004		
1.517300000e+004	8.543118980e-006	-4.513393293e-005		1.517300000e+004	-1.159784642e-005	-1.280176639e-005		
1.517400000e+004	-4.796642996e-005	4.757925240e-005		1.517400000e+004	-2.495912304e-005	5.702715134e-005		
1.517500000e+004	-3.033866099e-005	2.152075074e-005		1.517500000e+004	2.970565947e-005	-6.918658619e-005		
1.517600000e+004	4.161915272e-005	-6.388733205e-006		1.517600000e+004	-8.578981942e-005	7.678825204e-005		
1.517700000e+004	6.523946794e-006	1.048833714e-004		1.517700000e+004	-3.825103704e-005	4.223842188e-005		
1.517800000e+004	-6.775185889e-006	-3.287178178e-005		1.517800000e+004	3.874543836e-005	9.330733883e-005		
1.517900000e+004	-2.321689063e-005	3.066995554e-005		1.517900000e+004	-6.002170994e-005	-2.539104935e-005		
1.518000000e+004	8.079971686e-005	5.243296640e-005		1.518000000e+004	3.347367601e-005	1.741194319e-005		
1.518100000e+004	1.339084849e-005	-9.111162514e-005		1.518100000e+004	1.279136814e-005	1.317412716e-005		
1.518200000e+004	4.167361417e-005	-6.077986419e-005		1.518200000e+004	1.106767741e-004	-9.110911196e-005		
1.518300000e+004	6.713875133e-005	7.712779944e-006		1.518300000e+004	-7.164349518e-005	1.463796025e-006		
1.518400000e+004	-6.759419045e-005	2.511433846e-005		1.518400000e+004	1.378384186e-004	-6.171696441e-005		
1.518500000e+004	5.031242131e-005	2.235860193e-006		1.518500000e+004	-5.626776692e-005	-2.813001174e-006		
1.518600000e+004	6.540107015e-006	-3.664516560e-006		1.518600000e+004	1.471440919e-004	3.711913814e-005		
1.518700000e+004	8.126824976e-005	-1.048314682e-005		1.518700000e+004	-5.221418178e-005	-3.873488822e-005		
1.518800000e+004	3.373914888e-006	8.434843347e-005		1.518800000e+004	-6.927012237e-006	5.494118159e-005		
1.518900000e+004	1.500902668e-005	-1.007043090e-005		1.518900000e+004	3.447937706e-005	7.769157673e-005		
1.519000000e+004	2.175429602e-005	1.262107263e-004		1.519000000e+004	5.836212040e-006	-6.637394836e-005		
1.519100000e+004	1.103437648e-005	-7.151523095e-005		1.519100000e+004	-1.089497800e-005	-3.218128040e-005		
1.519200000e+004	5.826612588e-005	4.175025966e-005		1.519200000e+004	1.003895595e-004	-5.653434710e-005		
1.519300000e+004	-4.089595593e-005	2.255394837e-005		1.519300000e+004	6.867868797e-005	9.602760542e-008		
1.519400000e+004	-6.007170210e-005	-1.668009341e-005		1.519400000e+004	-4.825470387e-005	-4.437962616e-006		
1.519500000e+004	4.389009820e-005	-2.367851605e-005		1.519500000e+004	-9.257908823e-005	6.730623863e-005		
1.519600000e+004	-3.050658603e-005	8.204826144e-005		1.519600000e+004	-1.440798860e-005	-1.039499330e-004		
1.519700000e+004	-1.427133740e-004	2.382472150e-005		1.519700000e+004	1.180880208e-004	1.278626878e-004		
1.519800000e+004	1.532115689e-005	2.351953438e-005		1.519800000e+004	-6.017138003e-005	-3.596242823e-005		
1.519900000e+004	1.935718270e-006	8.374178673e-005		1.519900000e+004	-7.879120676e-005	-2.745036363e-005		
1.520000000e+004	1.681552142e-005	-1.590185794e-005		1.520000000e+004	6.102033512e-005	1.043022530e-005		
1.520100000e+004	-6.825593077e-005	3.010985820e-005		1.520100000e+004	6.359013787e-005	-1.437790615e-005		
1.520200000e+004	3.905089063e-005	-3.592719356e-005		1.520200000e+004	-3.333787754e-005	-1.873718247e-005		
1.520300000e+004	-3.521842604e-005	-1.300274053e-005		1.520300000e+004	-3.922687029e-005	-6.550415856e-005		
1.520400000e+004	1.363191824e-004	-4.595807528e-005		1.520400000e+004	-9.336750372e-005	1.620326657e-005		
1.520500000e+004	-2.360586072e-005	3.654312642e-006		1.520500000e+004	-1.345800865e-005	-6.648535873e-006		
1.520600000e+004	-5.641491137e-005	6.999857257e-005		1.520600000e+004	1.802101542e-005	-5.105733362e-005		
1.520700000e+004	1.111075220e-004	-1.327113924e-005		1.520700000e+004	-7.225107402e-005	-2.366207445e-005		
1.520800000e+004	-1.351597390e-005	-3.563532873e-005		1.520800000e+004	-4.590895696e-005	-4.996240750e-005		
1.520900000e+004	-3.195171534e-005	-6.834239363e-005		1.520900000e+004	1.720866931e-005	1.170628166e-004		
1.521000000e+004	-4.097072876e-005	1.292762611e-004		1.521000000e+004	-1.145527494e-005	-5.444966882e-005		
1.521100000e+004	-9.207389319e-005	2.475051832e-006		1.521100000e+004	5.847685679e-005	9.802984277e-005		
1.521200000e+004	-3.787624636e-005	9.207746192e-006		1.521200000e+004	6.899925211e-005	-3.154668229e-005		
1.521300000e+004	4.876993150e-005	9.322315416e-005		1.521300000e+004	3.893244411e-006	-5.905848593e-005		
1.521400000e+004	9.901182054e-007	5.807435486e-005		1.521400000e+004	-6.872264203e-005	1.841285120e-005		
1.521500000e+004	2.488132292e-005	-6.583748738e-005		1.521500000e+004	-2.242770734e-007	-4.947785055e-005		
1.521600000e+004	-9.358872936e-006	6.904185424e-005		1.521600000e+004	1.538609104e-005	-3.218064012e-005		
1.521700000e+004	-5.963669530e-006	-1.900278039e-005		1.521700000e+004	-1.509284357e-005	-3.453504542e-005		
1.521800000e+004	-1.284704269e-005	-7.869185599e-005		1.521800000e+004	-3.587827450e-005	2.424832564e-005		
1.521900000e+004	1.372564055e-005	7.015437020e-007		1.521900000e+004	-1.624615288e-005	-2.918415157e-005		
1.522000000e+004	-4.184496401e-005	-1.043901526e-004		1.522000000e+004	9.523324843e-005	1.576609357e-004		
1.522100000e+004	8.167398475e-005	9.541507994e-005		1.522100000e+004	3.318965901e-005	-9.066740313e-005		
1.522200000e+004	-6.997750737e-005	-6.469367522e-005		1.522200000e+004	3.506097346e-005	3.813298827e-005		
1.522300000e+004	7.513174763e-006	-4.361621803e-005		1.522300000e+004	-1.667264769e-005	3.783026841e-005		
1.522400000e+004	-1.679149321e-004	1.546070238e-004		1.522400000e+004	1.181025509e-004	-4.868350516e-005		
1.522500000e+004	-1.776648229e-004	4.416290701e-005		1.522500000e+004	6.698893412e-005	-3.005690269e-005		
1.522600000e+004	8.868213573e-005	1.966374464e-004		1.522600000e+004	9.252774908e-005	-1.854995644e-004		
1.522700000e+004	-3.627039181e-005	-5.265021272e-005		1.522700000e+004	-2.080262493e-005	5.136914115e-005		
1.522800000e+004	5.209979326e-005	1.808522023e-005		1.522800000e+004	1.959723522e-005	-2.993304588e-005		
1.522900000e+004	-2.657516725e-005	1.149290415e-004		1.522900000e+004	9.204915841e-006	-7.846549852e-005		
1.523000000e+004	-2.063577307e-004	1.218502369e-004		1.523000000e+004	1.103259565e-004	-6.140660116e-005		
1.523100000e+004	-1.632553456e-005	6.686707621e-005		1.523100000e+004	-6.089566341e-006	-4.229410115e-005		
1.523200000e+004	9.836836796e-005	1.980628875e-004		1.523200000e+004	9.882003724e-006	-1.494266762e-004		
1.523300000e+004	1.653138881e-004	1.171355627e-004		1.523300000e+004	9.322770467e-008	-9.254795441e-005		
1.523400000e+004	2.266876673e-005	6.439933825e-005		1.523400000e+004	6.008700075e-005	-6.308239972e-005		
1.523500000e+004	-5.657104548e-005	2.288409439e-005		1.523500000e+004	9.123106429e-005	-1.536003401e-005		
1.523600000e+004	3.721948002e-006	-2.853886635e-006		1.523600000e+004	-3.552309499e-005	9.206630784e-005		
1.523700000e+004	5.170232646e-005	-4.137378090e-005		1.523700000e+004	-2.558622145e-005	-9.992006198e-006		
1.523800000e+004	-4.678436331e-005	-7.765021804e-005		1.523800000e+004	-6.128837867e-006	5.998639608e-005		
1.523900000e+004	1.117614630e-004	5.352748992e-005		1.523900000e+004	-3.594639566e-005	-6.738675438e-005		
1.524000000e+004	2.228549104e-006	-4.342444552e-006		1.524000000e+004	-1.494086609e-005	3.529372407e-005		
1.524100000e+004	-3.623542264e-005	-5.459914978e-005		1.524100000e+004	-2.636329373e-005	1.122943104e-005		
1.524200000e+004	-3.030301814e-005	4.807147696e-005		1.524200000e+004	4.236972018e-005	-2.267278433e-005		
1.524300000e+004	7.758021441e-005	1.028266036e-004		1.524300000e+004	4.710174107e-005	-2.503728865e-005		
1.524400000e+004	-7.473019273e-005	-1.226040967e-004		1.524400000e+004	-4.832918057e-005	1.210190821e-004		
1.524500000e+004	5.555115531e-005	9.017432192e-005		1.524500000e+004	-2.584363028e-005	-7.788290532e-005		
1.524600000e+004	1.223611198e-004	7.642785212e-006		1.524600000e+004	-5.425889685e-005	-9.607407264e-005		
1.524700000e+004	-1.522793198e-005	-9.385396444e-005		1.524700000e+004	-2.468697176e-006	3.060725476e-006		
1.524800000e+004	3.337922504e-005	-1.729914362e-004		1.524800000e+004	-6.077387297e-005	9.612884605e-005		
1.524900000e+004	5.765867191e-005	-3.278035979e-005		1.524900000e+004	-8.194616385e-006	1.997846994e-005		
1.525000000e+004	1.447143004e-004	-6.105856105e-005		1.525000000e+004	-1.134339618e-004	-4.256290777e-005		
1.525100000e+004	-4.718175889e-005	-3.242643603e-006		1.525100000e+004	6.186773680e-005	4.947583875e-005		
1.525200000e+004	1.048772103e-004	9.241741196e-005		1.525200000e+004	2.667639274e-005	-1.167015071e-004		
1.525300000e+004	-3.994252885e-005	6.507947871e-005		1.525300000e+004	7.031131099e-005	-2.558478445e-005		
1.525400000e+004	2.110656978e-004	-2.096844971e-005		1.525400000e+004	-4.233497748e-005	-7.802031178e-005		
1.525500000e+004	-9.280221828e-005	-1.443702890e-004		1.525500000e+004	-1.583216726e-005	1.324962504e-004		
1.525600000e+004	-1.429506528e-004	-1.430122220e-005		1.525600000e+004	-5.340936332e-005	6.640830543e-005		
1.525700000e+004	6.265014511e-006	2.791691330e-004		1.525700000e+004	1.553192415e-004	-4.803049160e-005		
1.525800000e+004	-1.124071418e-004	-1.381624017e-004		1.525800000e+004	-4.520962830e-005	8.316824096e-005		
1.525900000e+004	8.518323009e-005	-1.039588889e-004		1.525900000e+004	-6.325924915e-005	-1.565462480e-005		
1.526000000e+004	1.944803859e-005	-2.192717277e-005		1.526000000e+004	-2.747277358e-005	5.337217954e-005		
1.526100000e+004	2.180147784e-004	-4.877803350e-005		1.526100000e+004	-9.075093112e-005	-9.288788715e-005		
1.526200000e+004	-3.862129777e-005	-1.378255011e-004		1.526200000e+004	-6.744286657e-005	5.845837222e-005		
1.526300000e+004	-6.034762706e-005	5.956569227e-005		1.526300000e+004	5.298564429e-005	-2.907331236e-006		
1.526400000e+004	-7.572898209e-005	-5.201203645e-006		1.526400000e+004	3.902262688e-005	-1.906116040e-006		
1.526500000e+004	4.608560606e-005	1.439963506e-004		1.526500000e+004	1.014308964e-005	-1.005220838e-004		
1.526600000e+004	-3.501873998e-005	-5.332026872e-005		1.526600000e+004	-8.100659034e-005	4.696864926e-005		
1.526700000e+004	1.116044564e-004	-4.875086361e-005		1.526700000e+004	-6.879906141e-005	-4.830618855e-005		
1.526800000e+004	1.149000034e-005	-8.380746930e-005		1.526800000e+004	-1.565716229e-005	-1.831439658e-005		
1.526900000e+004	-2.678204420e-005	5.147517151e-006		1.526900000e+004	5.105003531e-009	1.331733074e-005		
1.527000000e+004	5.255425301e-005	8.809948040e-005		1.527000000e+004	6.979124737e-005	-6.598045729e-005		
1.527100000e+004	6.313767467e-006	-1.081379528e-004		1.527100000e+004	-1.276390394e-004	-1.534446892e-005		
1.527200000e+004	-7.655110042e-005	-6.589047385e-005		1.527200000e+004	-6.256115012e-005	5.972354120e-005		
1.527300000e+004	-2.929069577e-005	-8.722466051e-005		1.527300000e+004	-3.605453458e-005	2.268881872e-005		
1.527400000e+004	9.834413319e-005	6.371202618e-006		1.527400000e+004	3.353540160e-005	-6.700341328e-005		
1.527500000e+004	8.468069254e-005	2.223655928e-004		1.527500000e+004	8.695724682e-005	-7.146864664e-005		
1.527600000e+004	-1.768481890e-004	-1.958595062e-005		1.527600000e+004	4.557192005e-005	7.714099047e-005		
1.527700000e+004	3.131314733e-004	9.343688664e-005		1.527700000e+004	8.054157661e-006	-1.414552535e-004		
1.527800000e+004	1.332637023e-004	5.812921695e-005		1.527800000e+004	3.122602357e-005	-1.327801292e-004		
1.527900000e+004	8.518301641e-005	1.568808539e-004		1.527900000e+004	9.505523485e-005	-6.413483788e-005		
1.528000000e+004	-3.854288943e-005	7.536328818e-005		1.528000000e+004	2.131027213e-005	-1.301526027e-005		
1.528100000e+004	-1.670083631e-004	8.268986844e-005		1.528100000e+004	6.749839667e-005	4.706866457e-005		
1.528200000e+004	-1.306391854e-007	1.780847616e-004		1.528200000e+004	1.061882358e-004	1.311278538e-005		
1.528300000e+004	-1.355628772e-004	-6.533828560e-005		1.528300000e+004	-1.672382677e-005	9.001936269e-005		
1.528400000e+004	-1.535083810e-004	-7.383572030e-005		1.528400000e+004	1.983649599e-005	6.482881872e-005		
1.528500000e+004	1.087477929e-004	5.540111105e-005		1.528500000e+004	5.392920139e-005	-9.513305122e-005		
1.528600000e+004	1.796626628e-005	4.230950229e-005		1.528600000e+004	2.483370554e-005	-7.195347735e-006		
1.528700000e+004	-8.289961967e-006	-5.644200113e-005		1.528700000e+004	-5.715495718e-005	4.269844067e-005		
1.528800000e+004	1.453813441e-005	-9.276735891e-005		1.528800000e+004	-9.443928320e-006	1.659510963e-005		
1.528900000e+004	5.528144484e-005	-1.155438792e-004		1.528900000e+004	-5.622065873e-005	-3.619691824e-006		
1.529000000e+004	3.138607422e-005	-7.138489266e-005		1.529000000e+004	-6.674544693e-006	3.199768616e-005		
1.529100000e+004	8.904931946e-005	8.785583285e-005		1.529100000e+004	7.681167335e-005	-7.039739285e-005		
1.529200000e+004	1.449721873e-004	-2.535477192e-005		1.529200000e+004	-9.426909855e-006	-7.180362445e-005		
1.529300000e+004	1.979382028e-005	-9.597727549e-006		1.529300000e+004	1.591802175e-005	-1.466549838e-005		
1.529400000e+004	1.786103884e-004	-2.006676116e-005		1.529400000e+004	-5.058917668e-005	-6.612866855e-005		
1.529500000e+004	-9.833817985e-005	-1.420822373e-004		1.529500000e+004	-8.431504102e-005	7.779346925e-005		
1.529600000e+004	1.099766018e-004	-6.265636257e-006		1.529600000e+004	-1.578740375e-005	-1.165292124e-004		
1.529700000e+004	4.758514935e-005	1.055822325e-004		1.529700000e+004	9.698342183e-005	-4.496547990e-005		
1.529800000e+004	1.232338920e-004	7.741703483e-005		1.529800000e+004	2.842674076e-005	-5.071755004e-005		
1.529900000e+004	1.352338886e-005	-1.222555861e-004		1.529900000e+004	-8.180567966e-005	-2.351185503e-005		
1.530000000e+004	4.262878407e-006	-1.072680416e-004		1.530000000e+004	-7.408968668e-005	3.373983645e-006		
1.530100000e+004	-1.849609895e-004	-1.020188136e-005		1.530100000e+004	2.271696758e-005	9.913728718e-005		
1.530200000e+004	-1.740170839e-004	4.203052647e-005		1.530200000e+004	3.545757863e-005	6.254960317e-005		
1.530300000e+004	-1.210549116e-004	-1.507471608e-004		1.530300000e+004	-3.773140270e-005	8.441076352e-005		
1.530400000e+004	-1.392662084e-004	1.740823450e-005		1.530400000e+004	3.351587293e-005	6.683573156e-005		
1.530500000e+004	5.518134807e-005	1.252719273e-004		1.530500000e+004	1.260835852e-004	3.629373623e-006		
1.530600000e+004	-1.267868436e-005	2.118896502e-005		1.530600000e+004	-2.970885180e-005	3.296323121e-005		
1.530700000e+004	-6.493317384e-005	9.185796456e-005		1.530700000e+004	4.511895168e-005	3.259813820e-005		
1.530800000e+004	1.352835868e-004	-1.175259069e-004		1.530800000e+004	-7.112245657e-005	-8.841681847e-005		
1.530900000e+004	-8.821162630e-005	9.053838356e-005		1.530900000e+004	5.767710900e-005	6.727455184e-005		
1.531000000e+004	4.425280951e-005	-1.999095851e-005		1.531000000e+004	-2.606371527e-005	-1.334938952e-005		
1.531100000e+004	-1.166110400e-004	-4.008074841e-007		1.531100000e+004	-1.609865285e-005	9.841154679e-005		
1.531200000e+004	2.415949130e-005	9.551895764e-005		1.531200000e+004	5.897242954e-005	-2.928491449e-005		
1.531300000e+004	9.899787241e-005	-6.111381489e-005		1.531300000e+004	-6.998373283e-005	-3.253481191e-005		
1.531400000e+004	1.987614281e-004	-3.644391108e-005		1.531400000e+004	-9.746088836e-006	-8.953450015e-005		
1.531500000e+004	1.077923744e-004	1.420635523e-004		1.531500000e+004	6.943998596e-005	-1.103417817e-004		
1.531600000e+004	-9.607063543e-005	-2.759972334e-004		1.531600000e+004	-1.138290972e-004	8.348918345e-005		
1.531700000e+004	-2.428288354e-005	1.661010462e-005		1.531700000e+004	4.204618745e-005	2.887009759e-005		
1.531800000e+004	-2.623507625e-004	1.416694806e-004		1.531800000e+004	7.969348371e-005	1.091925660e-004		
1.531900000e+004	-8.098367080e-005	6.476970342e-005		1.531900000e+004	2.102712642e-005	2.641391620e-005		
1.532000000e+004	-6.506474672e-005	-5.329728041e-005		1.532000000e+004	-1.806340697e-005	3.504255801e-005		
1.532100000e+004	8.580708392e-005	1.319418718e-004		1.532100000e+004	5.313327347e-005	-5.160263754e-005		
1.532200000e+004	-8.207760076e-005	1.862369741e-004		1.532200000e+004	7.615650975e-005	6.499009760e-005		
1.532300000e+004	-1.043787089e-004	-1.341106074e-004		1.532300000e+004	-4.143094338e-005	1.346391400e-005		
1.532400000e+004	-9.841062893e-005	-3.723270735e-005		1.532400000e+004	-3.200401625e-005	8.787940169e-005		
1.532500000e+004	1.286610909e-004	-2.812295155e-005		1.532500000e+004	-2.622670581e-005	-8.923376299e-005		
1.532600000e+004	3.120101331e-005	-2.612526895e-005		1.532600000e+004	-1.131836962e-005	-3.880816439e-005		
1.532700000e+004	-3.571384688e-005	-1.707144959e-005		1.532700000e+004	-5.638083894e-005	2.219468661e-005		
1.532800000e+004	-7.736059388e-005	2.854810760e-005		1.532800000e+004	-1.435072591e-005	6.752913760e-005		
1.532900000e+004	3.036239718e-005	-2.134474359e-004		1.532900000e+004	-9.647593834e-005	-1.425063965e-005		
1.533000000e+004	-6.173460599e-005	2.544120807e-005		1.533000000e+004	1.365193748e-005	-7.855554941e-006		
1.533100000e+004	2.793631179e-005	-4.510658572e-006		1.533100000e+004	-1.370586233e-005	-2.875549853e-006		
1.533200000e+004	-5.114651753e-005	1.936419924e-005		1.533200000e+004	-3.240683327e-006	7.371947868e-005		
1.533300000e+004	-9.743716053e-005	1.546972616e-005		1.533300000e+004	-1.119074113e-005	3.256343189e-005		
1.533400000e+004	2.411425663e-005	-9.171474023e-005		1.533400000e+004	-1.548578439e-005	-4.987800276e-005		
1.533500000e+004	2.752589723e-004	5.671022771e-005		1.533500000e+004	6.464823673e-005	-1.249208581e-004		
1.533600000e+004	7.504066247e-005	1.528142089e-004		1.533600000e+004	7.785158959e-005	-1.360428359e-005		
1.533700000e+004	5.876859813e-005	7.054430296e-005		1.533700000e+004	1.443178462e-005	3.055372144e-005		
1.533800000e+004	1.261021654e-004	5.876522601e-006		1.533800000e+004	6.459114957e-006	-4.947674461e-005		
1.533900000e+004	-1.089481764e-004	-2.477238370e-004		1.533900000e+004	-1.758368016e-004	3.146039671e-005		
1.534000000e+004	-5.407599815e-005	-2.543741230e-004		1.534000000e+004	-1.557306969e-004	-3.096909859e-005		
1.534100000e+004	1.948013259e-004	-1.609428929e-004		1.534100000e+004	-5.675265493e-005	-1.079117719e-004		
1.534200000e+004	-8.315191974e-005	-1.081237907e-004		1.534200000e+004	-5.111204155e-005	1.395593881e-005		
1.534300000e+004	1.017203989e-004	1.763247584e-004		1.534300000e+004	1.146627837e-004	-4.940804502e-005		
1.534400000e+004	5.615979044e-005	4.168825712e-005		1.534400000e+004	3.743550769e-005	-3.755521539e-005		
1.534500000e+004	-3.067178665e-005	4.317797710e-005		1.534500000e+004	7.821194004e-007	3.135085717e-005		
1.534600000e+004	1.666531810e-004	8.459357084e-005		1.534600000e+004	6.588668475e-005	-7.196384831e-005		
1.534700000e+004	-6.181626108e-005	5.124204988e-006		1.534700000e+004	-2.132842201e-005	5.381841402e-005		
1.534800000e+004	-1.352468281e-005	-1.379422411e-004		1.534800000e+004	-8.170182264e-005	6.415215921e-006		
1.534900000e+004	2.052193674e-004	1.987032006e-004		1.534900000e+004	1.820884791e-004	-7.242526772e-005		
1.535000000e+004	2.278457634e-005	1.400043627e-004		1.535000000e+004	4.962478124e-005	1.030562817e-005		
1.535100000e+004	-7.592274152e-005	-8.920278257e-005		1.535100000e+004	-5.675325156e-005	9.468873031e-006		
1.535200000e+004	1.963942232e-005	-9.585182214e-005		1.535200000e+004	-7.464445662e-005	-2.531517566e-005		
1.535300000e+004	-4.789804079e-005	6.897562411e-006		1.535300000e+004	-2.273097743e-005	7.834636904e-007		
1.535400000e+004	3.709976632e-005	-1.056667188e-004		1.535400000e+004	-5.552645962e-005	-8.774879461e-006		
1.535500000e+004	-1.487517782e-004	4.080599704e-005		1.535500000e+004	7.816520338e-006	6.501876487e-005		
1.535600000e+004	6.171539936e-006	-3.833123141e-005		1.535600000e+004	-1.454091489e-005	-2.862624387e-005		
1.535700000e+004	2.313804009e-005	2.725298692e-005		1.535700000e+004	2.948203110e-005	-7.653906323e-006		
1.535800000e+004	-2.529580244e-004	-7.714952645e-005		1.535800000e+004	-9.498288273e-005	8.887945296e-005		
1.535900000e+004	1.607620611e-004	-3.365298650e-005		1.535900000e+004	3.516946163e-005	-8.307483222e-005		
1.536000000e+004	3.906114129e-006	1.110598360e-004		1.536000000e+004	4.306668416e-005	2.704481267e-005		
1.536100000e+004	-4.867851544e-005	1.173582475e-005		1.536100000e+004	-1.752759454e-005	3.411441503e-005		
1.536200000e+004	1.373227498e-005	-7.678023709e-006		1.536200000e+004	1.700211578e-005	-4.254449595e-005		
1.536300000e+004	-1.219938293e-004	-7.953683205e-005		1.536300000e+004	-7.541762170e-005	3.790485425e-005		
1.536400000e+004	2.413586345e-005	2.381718190e-005		1.536400000e+004	1.911438630e-005	-1.150336630e-005		
1.536500000e+004	-2.207245613e-004	6.881363313e-005		1.536500000e+004	-1.681369758e-005	1.263762679e-004		
1.536600000e+004	6.191390647e-005	-9.007574910e-006		1.536600000e+004	1.393983621e-005	-2.337463411e-005		
1.536700000e+004	4.642688418e-005	5.638791658e-005		1.536700000e+004	7.054099115e-005	9.515697457e-006		
1.536800000e+004	1.954985963e-004	1.730058477e-005		1.536800000e+004	8.020881796e-005	-1.354983106e-004		
1.536900000e+004	-1.463964770e-004	3.572942468e-005		1.536900000e+004	-2.391615453e-005	1.036693284e-004		
1.537000000e+004	-5.005361441e-005	-4.894847816e-005		1.537000000e+004	-4.525564873e-005	3.698771252e-005		
1.537100000e+004	-2.217547674e-005	1.723637065e-004		1.537100000e+004	8.763539518e-005	7.974191249e-005		
1.537200000e+004	1.222327581e-004	-7.529016246e-005		1.537200000e+004	-3.155814193e-005	-9.635397873e-005		
1.537300000e+004	-5.732314830e-005	-5.117377349e-005		1.537300000e+004	-4.419936158e-005	5.121656068e-005		
1.537400000e+004	7.203837072e-005	1.497686056e-004		1.537400000e+004	8.751475252e-005	-6.209923868e-006		
1.537500000e+004	-2.321066515e-004	-8.366515311e-005		1.537500000e+004	-1.242896105e-004	1.124703558e-004		
1.537600000e+004	-1.283343163e-004	2.356324510e-004		1.537600000e+004	8.943353168e-005	1.455957099e-004		
1.537700000e+004	1.066279304e-004	1.227399253e-004		1.537700000e+004	1.309853542e-004	5.991376497e-007		
1.537800000e+004	-3.174073027e-006	-2.333245984e-005		1.537800000e+004	-1.654890548e-005	5.510117717e-006		
1.537900000e+004	-4.575275641e-005	-3.337194215e-005		1.537900000e+004	-4.634728975e-005	3.270415255e-005		
1.538000000e+004	9.357352847e-005	1.928833545e-004		1.538000000e+004	1.644397707e-004	5.539840004e-006		
1.538100000e+004	6.828632662e-005	1.277827987e-004		1.538100000e+004	7.781693421e-005	8.073178833e-006		
1.538200000e+004	-1.760586538e-005	-8.619594420e-005		1.538200000e+004	-8.278828318e-005	-2.476182999e-005		
1.538300000e+004	6.566417585e-005	-1.036759185e-004		1.538300000e+004	-3.395549356e-005	-6.757121446e-005		
1.538400000e+004	-5.486564245e-006	-1.171228251e-004		1.538400000e+004	-5.780266292e-005	-1.010000415e-005		
1.538500000e+004	-7.086826417e-005	1.854553835e-005		1.538500000e+004	-3.494186967e-005	4.991014430e-005		
1.538600000e+004	-9.919987036e-005	-1.544771663e-004		1.538600000e+004	-9.715953638e-005	-7.191653367e-006		
